0.00000e+00	7.85714e-04	1.00000e-01
0.00000e+00	2.35714e-03	1.00000e-01
0.00000e+00	3.92857e-03	1.00000e-01
0.00000e+00	5.50000e-03	1.00000e-01
0.00000e+00	7.07143e-03	1.00000e-01
0.00000e+00	8.64286e-03	1.00000e-01
0.00000e+00	1.02143e-02	1.00000e-01
0.00000e+00	1.17857e-02	1.00000e-01
0.00000e+00	1.33571e-02	1.00000e-01
0.00000e+00	1.49286e-02	1.00000e-01
0.00000e+00	1.65000e-02	1.00000e-01
0.00000e+00	1.80714e-02	1.00000e-01
0.00000e+00	1.96429e-02	1.00000e-01
0.00000e+00	2.12143e-02	1.00000e-01
0.00000e+00	2.27857e-02	1.00000e-01
0.00000e+00	2.43571e-02	1.00000e-01
0.00000e+00	2.59286e-02	1.00000e-01
0.00000e+00	2.75000e-02	1.00000e-01
0.00000e+00	2.90714e-02	1.00000e-01
0.00000e+00	3.06429e-02	1.00000e-01
0.00000e+00	3.22143e-02	1.00000e-01
0.00000e+00	3.37857e-02	1.00000e-01
0.00000e+00	3.53571e-02	1.00000e-01
0.00000e+00	3.69286e-02	1.00000e-01
0.00000e+00	3.85000e-02	1.00000e-01
0.00000e+00	4.00714e-02	1.00000e-01
0.00000e+00	4.16429e-02	1.00000e-01
0.00000e+00	4.32143e-02	1.00000e-01
0.00000e+00	4.47857e-02	1.00000e-01
0.00000e+00	4.63571e-02	1.00000e-01
0.00000e+00	4.79286e-02	1.00000e-01
0.00000e+00	4.95000e-02	1.00000e-01
0.00000e+00	5.10714e-02	1.00000e-01
0.00000e+00	5.26429e-02	1.00000e-01
0.00000e+00	5.42143e-02	1.00000e-01
0.00000e+00	5.57857e-02	1.00000e-01
0.00000e+00	5.73571e-02	1.00000e-01
0.00000e+00	5.89286e-02	1.00000e-01
0.00000e+00	6.05000e-02	1.00000e-01
0.00000e+00	6.20714e-02	1.00000e-01
0.00000e+00	6.36429e-02	1.00000e-01
0.00000e+00	6.52143e-02	1.00000e-01
0.00000e+00	6.67857e-02	1.00000e-01
0.00000e+00	6.83571e-02	1.00000e-01
0.00000e+00	6.99286e-02	1.00000e-01
0.00000e+00	7.15000e-02	1.00000e-01
0.00000e+00	7.30714e-02	1.00000e-01
0.00000e+00	7.46429e-02	1.00000e-01
0.00000e+00	7.62143e-02	1.00000e-01
0.00000e+00	7.77857e-02	1.00000e-01
0.00000e+00	7.93571e-02	1.00000e-01
0.00000e+00	8.09286e-02	1.00000e-01
0.00000e+00	8.25000e-02	1.00000e-01
0.00000e+00	8.40714e-02	1.00000e-01
0.00000e+00	8.56429e-02	1.00000e-01
0.00000e+00	8.72143e-02	1.00000e-01
0.00000e+00	8.87857e-02	1.00000e-01
0.00000e+00	9.03571e-02	1.00000e-01
0.00000e+00	9.19286e-02	1.00000e-01
0.00000e+00	9.35000e-02	1.00000e-01
0.00000e+00	9.50714e-02	1.00000e-01
0.00000e+00	9.66429e-02	1.00000e-01
0.00000e+00	9.82143e-02	1.00000e-01
0.00000e+00	9.97857e-02	1.00000e-01
0.00000e+00	1.01357e-01	1.00000e-01
0.00000e+00	1.02929e-01	1.00000e-01
0.00000e+00	1.04500e-01	1.00000e-01
0.00000e+00	1.06071e-01	1.00000e-01
0.00000e+00	1.07643e-01	1.00000e-01
0.00000e+00	1.09214e-01	1.00000e-01
0.00000e+00	1.10000e-01	0.00000e+00

4.66667e-03	7.85714e-04	7.10349e-02
4.66667e-03	2.35714e-03	9.89619e-02
4.66667e-03	3.92857e-03	1.04685e-01
4.66667e-03	5.50000e-03	1.04960e-01
4.66667e-03	7.07143e-03	1.04077e-01
4.66667e-03	8.64286e-03	1.03154e-01
4.66667e-03	1.02143e-02	1.02420e-01
4.66667e-03	1.17857e-02	1.01875e-01
4.66667e-03	1.33571e-02	1.01474e-01
4.66667e-03	1.49286e-02	1.01177e-01
4.66667e-03	1.65000e-02	1.00954e-01
4.66667e-03	1.80714e-02	1.00783e-01
4.66667e-03	1.96429e-02	1.00650e-01
4.66667e-03	2.12143e-02	1.00545e-01
4.66667e-03	2.27857e-02	1.00461e-01
4.66667e-03	2.43571e-02	1.00392e-01
4.66667e-03	2.59286e-02	1.00336e-01
4.66667e-03	2.75000e-02	1.00289e-01
4.66667e-03	2.90714e-02	1.00250e-01
4.66667e-03	3.06429e-02	1.00216e-01
4.66667e-03	3.22143e-02	1.00188e-01
4.66667e-03	3.37857e-02	1.00163e-01
4.66667e-03	3.53571e-02	1.00142e-01
4.66667e-03	3.69286e-02	1.00123e-01
4.66667e-03	3.85000e-02	1.00107e-01
4.66667e-03	4.00714e-02	1.00093e-01
4.66667e-03	4.16429e-02	1.00081e-01
4.66667e-03	4.32143e-02	1.00071e-01
4.66667e-03	4.47857e-02	1.00062e-01
4.66667e-03	4.63571e-02	1.00055e-01
4.66667e-03	4.79286e-02	1.00049e-01
4.66667e-03	4.95000e-02	1.00044e-01
4.66667e-03	5.10714e-02	1.00040e-01
4.66667e-03	5.26429e-02	1.00038e-01
4.66667e-03	5.42143e-02	1.00037e-01
4.66667e-03	5.57857e-02	1.00037e-01
4.66667e-03	5.73571e-02	1.00038e-01
4.66667e-03	5.89286e-02	1.00041e-01
4.66667e-03	6.05000e-02	1.00044e-01
4.66667e-03	6.20714e-02	1.00049e-01
4.66667e-03	6.36429e-02	1.00055e-01
4.66667e-03	6.52143e-02	1.00063e-01
4.66667e-03	6.67857e-02	1.00072e-01
4.66667e-03	6.83571e-02	1.00082e-01
4.66667e-03	6.99286e-02	1.00094e-01
4.66667e-03	7.15000e-02	1.00108e-01
