2.33333e-03	3.37857e-02	1.00082e-01	3.47882e-04	1.87364e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40003e-05	2.35780e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	3.53571e-02	1.00071e-01	2.96546e-04	1.87374e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40003e-05	1.99353e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	3.69286e-02	1.00062e-01	2.51913e-04	1.87384e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40002e-05	1.72300e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	3.85000e-02	1.00054e-01	2.13103e-04	1.87394e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40002e-05	1.52277e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	4.00714e-02	1.00047e-01	1.79350e-04	1.87405e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40001e-05	1.37521e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	4.16429e-02	1.00041e-01	1.49983e-04	1.87416e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40001e-05	1.26702e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	4.32143e-02	1.00035e-01	1.24399e-04	1.87426e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40001e-05	1.18816e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	4.47857e-02	1.00031e-01	1.02051e-04	1.87437e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40001e-05	1.13107e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	4.63571e-02	1.00027e-01	8.24350e-05	1.87448e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.09008e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	4.79286e-02	1.00024e-01	6.50793e-05	1.87459e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.06097e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
